Study Accession,Sample Accession or Sample ID,GMWI,Inverse Simpson,Richness,Shannon,Evenness
PRJEB6997,SAMEA2737852,-0.2264794154054519,10.274158662331926,57.0,2.7084018772224034,0.4713376446000353
PRJEB6997,SAMEA2737853,1.3742645791104398,10.417210363172611,82.0,2.833856242834716,0.4931702115059263
PRJEB6997,SAMEA2737854,-4.00453354423655,3.8461587093305125,60.0,1.9091958114268026,0.33225344599193246
PRJEB6997,SAMEA2737855,-0.017549463285649013,11.246129776749711,86.0,2.9341746713427317,0.51062842263796
PRJEB6997,SAMEA2737856,-0.12826527338885116,8.237883350453897,88.0,2.800768839471309,0.48741207830627237
PRJEB6997,SAMEA2737857,-0.30210500007279106,11.820982398210077,106.0,3.0014295375684963,0.5223326495849787
PRJEB6997,SAMEA2737858,1.0949085815779391,6.929728465136372,92.0,2.641505449711346,0.45969579601013727
PRJEB6997,SAMEA2737859,0.789929080246825,12.195973320519695,97.0,3.1166596735795435,0.5423859147045881
PRJEB6997,SAMEA2737860,0.5624500323974826,2.6419917289034904,77.0,1.9876862768633883,0.34591298131184645
PRJEB6997,SAMEA2737861,-1.4870250297401455,14.147451723959579,93.0,3.109667118396031,0.5411690146139293
PRJEB6997,SAMEA2737862,-0.08406825909993547,5.214089323442575,92.0,2.252479620444793,0.3919944258415714
PRJEB6997,SAMEA2737863,1.0509362764585168,9.885117528414705,73.0,2.7506026756127544,0.4786817633147764
PRJEB6997,SAMEA2737864,0.8740819024212844,17.829646671992535,105.0,3.358205558849741,0.5844216515660776
PRJEB6997,SAMEA2737865,-0.5598430545433879,13.69022699603559,92.0,3.1015302176620545,0.539752966405371
PRJEB6997,SAMEA2737866,-0.19235065957883743,16.289563098485427,112.0,3.2768099565330355,0.5702565412109991
PRJEB6997,SAMEA2737867,0.7138046343924943,14.974308731094103,87.0,3.2487574400580597,0.5653746190887258
PRJEB6997,SAMEA2737868,-2.913726216147852,7.0580874564724665,69.0,2.510268242629111,0.4368568530193485
PRJEB6997,SAMEA2737869,-0.46071191540894696,5.750485197288557,85.0,2.471033832672792,0.4300289688225436
PRJEB6997,SAMEA2737870,-0.44859082106090553,7.788215505285672,78.0,2.5691326406766826,0.44710090393360763
PRJEB6997,SAMEA2737871,-0.554116430411904,7.4169723519111646,77.0,2.557611884446029,0.4450959702672138
PRJEB6997,SAMEA2737872,-1.7791286595484905,8.026765770351258,69.0,2.547508268322047,0.44333765859793356
PRJEB6997,SAMEA2737873,0.2976521529919463,2.1716938570337647,53.0,1.3923257421658828,0.24230360396201056
PRJEB6997,SAMEA2737874,1.202866795863249,9.052179026898864,76.0,2.750372141230649,0.4786416438873108
PRJEB6997,SAMEA2737875,-0.6421085730784355,2.621996985064101,62.0,1.617824783751645,0.28154674140570496
PRJEB6997,SAMEA2737876,0.7503155199911148,11.396383779952485,89.0,2.937854948753889,0.5112688937958919
PRJEB6997,SAMEA2737877,-1.9941892167214246,8.922253466617613,85.0,2.6529565961074835,0.46168861561926444
PRJEB6997,SAMEA2737878,-4.650065434851902,7.229204216028516,55.0,2.2355141951639994,0.38904196754550496
PRJEB6997,SAMEA2737879,-0.36390920247452135,7.876376916242822,99.0,2.9979193642523687,0.5217217812951301
PRJEB6997,SAMEA2737880,-0.07493262005134405,8.828034866556374,81.0,2.753415988296495,0.4791713583726699
PRJEB7774,SAMEA3136623,-2.492022266973258,6.07499885231134,65.0,2.292952347021654,0.39903781174958985
PRJEB7774,SAMEA3136624,-0.04823945378459922,8.662769007003096,87.0,2.7248953262732356,0.4742079658371932
PRJEB7774,SAMEA3136625,0.24281152781618903,15.12466003992251,95.0,3.1643385352703786,0.5506833695821546
PRJEB7774,SAMEA3136626,-0.8265321308533038,5.530854153896025,51.0,2.1674128769284216,0.3771904342847788
PRJEB7774,SAMEA3136627,-1.1028356306083424,13.697746171813627,115.0,3.205319132200101,0.5578151391299471
PRJEB7774,SAMEA3136628,1.3944945768507768,8.930181657132017,74.0,2.5656962814341333,0.4465028813561592
PRJEB7774,SAMEA3136629,-1.7661028658714029,20.225991700941993,110.0,3.464289666763952,0.602883252104126
PRJEB7774,SAMEA3136630,1.268031925028623,10.364705394795067,57.0,2.712444354607559,0.4720411486793568
PRJEB7774,SAMEA3136631,0.3620172471322224,8.506460193625298,75.0,2.6025626961904464,0.4529186681868451
PRJEB7774,SAMEA3136632,0.4336841814137934,16.83687834028735,85.0,3.1984053670831596,0.5566119507135814
PRJEB7774,SAMEA3136633,1.2667104108133176,5.900065416455315,59.0,2.1793851766473753,0.37927394914180007
PRJEB7774,SAMEA3136634,2.2274069189531076,8.228426634936154,71.0,2.587244094291205,0.4502528031989067
PRJEB7774,SAMEA3136635,0.6140967321564378,8.035213819732782,65.0,2.4209985580043134,0.4213214322093499
PRJEB7774,SAMEA3136636,-4.050154439082795,6.406961743585507,67.0,2.3659544782713087,0.4117422234852967
PRJEB7774,SAMEA3136637,-0.0621272946319275,11.532655456312439,74.0,2.823492070143346,0.49136655570962035
PRJEB7774,SAMEA3136638,0.6200080927644631,14.030048731991393,93.0,3.0645083600834506,0.5333101281779389
PRJEB7774,SAMEA3136639,0.9417845241460693,5.493080626616393,72.0,2.180263826991393,0.3794268588658183
PRJEB7774,SAMEA3136640,-1.3730045358634575,6.1930289794993705,64.0,2.2154871250173995,0.3855566974493187
PRJEB7774,SAMEA3136641,-0.11496708566303934,9.691601284197004,72.0,2.9605745510944415,0.5152227397681255
PRJEB7774,SAMEA3136642,-0.22945618558494718,9.410988648160137,88.0,2.8086095940831544,0.4887765888103132
PRJEB7774,SAMEA3136643,-3.7533244558970154,8.273117543688937,77.0,2.6787588889390723,0.46617893591877396
PRJEB7774,SAMEA3136644,1.1167783658191894,10.408340377640467,92.0,3.0573549719751596,0.5320652386620117
PRJEB7774,SAMEA3136645,0.7894894073186793,10.537080896935494,81.0,2.9363693194054394,0.5110103527559762
PRJEB7774,SAMEA3136646,-1.7292929205854295,2.342045893031621,88.0,1.7288275766856034,0.30086433064736273
PRJEB7774,SAMEA3136647,-2.3712191137764913,4.830480591121877,52.0,2.1056202146620873,0.3664367835318673
PRJEB7774,SAMEA3136648,1.1996212974800768,16.21073842088376,71.0,3.175972157724126,0.5527079451267332
PRJEB7774,SAMEA3136649,-4.1732766393972405,4.498353387134699,43.0,1.9767696358683102,0.3440131805855077
PRJEB7774,SAMEA3136651,1.3833527360019915,5.495467663212092,80.0,2.4938155091244085,0.4339936174254892
PRJEB7774,SAMEA3136652,1.2093020007219668,12.977727293739559,91.0,2.926447352883111,0.5092836531957061
PRJEB7774,SAMEA3136653,0.7518361166226657,10.183177396555442,68.0,2.787230310151625,0.48505599571212177
PRJEB7774,SAMEA3136654,-0.2719366511260287,19.57592236731326,100.0,3.4662782732852926,0.6032293252337039
PRJEB7774,SAMEA3136655,-3.8499917275460422,10.364359507656237,87.0,2.8342073591960677,0.4932313155688543
PRJEB7774,SAMEA3136656,-0.6806279039007667,8.295516744926294,106.0,2.826702583549473,0.4919252747976282
PRJEB7774,SAMEA3136657,-0.7072199448246719,5.559373458358977,77.0,2.0812998587646763,0.3622043616889626
PRJEB7774,SAMEA3136658,0.36176748628631794,13.710653644903767,92.0,3.2086087080829517,0.5583876172992304
PRJEB7774,SAMEA3136659,0.453438010285913,11.66827997141643,90.0,3.0275330496348687,0.5268753904524346
PRJEB7774,SAMEA3136660,-2.995932547507972,8.034844455672484,75.0,2.5205530521517185,0.438646697405558
PRJEB7774,SAMEA3136661,0.3173478506184819,8.469597757890865,62.0,2.531976877119856,0.4406347623223964
PRJEB7774,SAMEA3136662,1.2881783167480554,10.311911731833298,64.0,2.663152500988831,0.4634629881124148
PRJEB7774,SAMEA3136663,0.41025921050244873,4.010192568720805,81.0,2.2041370671222658,0.3835814700654665
PRJEB7774,SAMEA3136664,-0.038301522863226106,14.103289940492079,84.0,3.0166980480158148,0.5249897972598911
PRJEB7774,SAMEA3136665,-1.163666495395913,4.7538835117727185,64.0,2.204409454561653,0.38362887309497223
PRJEB7774,SAMEA3136666,1.5228902801069932,6.267444095187298,75.0,2.5435721470866013,0.4426526634620279
PRJEB7774,SAMEA3136667,0.09607477715714756,7.66107532591248,87.0,2.8442567217641335,0.49498018560265505
PRJEB7774,SAMEA3136668,-3.682107882154715,8.079442417320562,63.0,2.59199625986114,0.4510798128629155
PRJEB7774,SAMEA3136669,0.713903765201823,13.245725618572255,82.0,3.102865584563756,0.5399853575787112
PRJEB7774,SAMEA3136670,1.3854363597492054,12.07642338067057,78.0,2.892657361475527,0.5034032500343261
PRJEB7774,SAMEA3136671,1.1063846704030766,7.971087979344088,66.0,2.7971429573841906,0.48678107345543664
PRJEB7774,SAMEA3136672,0.7651488172622485,11.762629481172807,90.0,2.9545493236163027,0.5141741817414865
PRJEB7774,SAMEA3136673,2.134716445185202,9.081981565316807,63.0,2.5992417459200445,0.4523407299970037
PRJEB7774,SAMEA3136674,-0.20188717516443974,10.465709137266142,65.0,2.7248448598702746,0.4741991832722042
PRJEB7774,SAMEA3136675,1.9416157139796872,11.800363358531866,71.0,2.938418696208878,0.5113670016135753
PRJEB7774,SAMEA3136676,2.461129814057439,5.621222873439612,78.0,2.4101922577517674,0.4194408338569742
PRJEB7774,SAMEA3136678,-0.604315094263613,3.243828435289902,69.0,2.1299866105176872,0.37067721761462197
PRJEB7774,SAMEA3136679,0.21547397795815199,7.0614322240667455,63.0,2.3271958318900023,0.4049971354513208
PRJEB7774,SAMEA3136680,-1.3172906213207831,11.983279114850923,122.0,3.036212069434784,0.5283857825343233
PRJEB7774,SAMEA3136682,-0.6639815950231968,8.248939091939494,82.0,2.665716793638375,0.4639092467225812
PRJEB7774,SAMEA3136683,-0.5756608344599384,11.920100016280136,71.0,2.898823306345418,0.5044762968211229
PRJEB7774,SAMEA3136684,2.0893359754171925,11.919659988587815,82.0,3.1017952204242296,0.5397990842945907
PRJEB7774,SAMEA3136685,0.3459945532510859,10.594105095949589,92.0,2.8559451552626207,0.49701429980135403
PRJEB7774,SAMEA3136686,-0.16924794643452476,8.590802222679889,68.0,2.5699432106258024,0.44724196576561076
PRJEB7774,SAMEA3136687,-0.7050541909699319,7.497861558491021,74.0,2.4603949601749306,0.42817750758020956
PRJEB7774,SAMEA3136688,0.4437885735930647,8.59625142425579,82.0,2.771920560770954,0.4823916713099017
PRJEB7774,SAMEA3136689,1.8145009429775523,15.791611669181863,88.0,3.2002510457193565,0.5569331503953531
PRJEB7774,SAMEA3136691,0.49822894243982496,9.018462636461168,72.0,2.5248774186533436,0.4393992580718331
PRJEB7774,SAMEA3136693,-0.6253343325340792,10.133226486237383,82.0,2.701907477933574,0.47020743756184336
PRJEB7774,SAMEA3136694,0.46952022025294904,18.67330429054249,85.0,3.270864693629813,0.5692218992559409
PRJEB7774,SAMEA3136695,0.5744808490686723,8.805240281871228,84.0,2.703115093243364,0.47041759638667885
PRJEB7774,SAMEA3136696,2.2214256624674555,4.460339224795259,68.0,2.24109458434904,0.39001311127293664
PRJEB7774,SAMEA3136697,-0.7225234456689752,11.987376823799563,79.0,2.9330887558292376,0.510439442980004
PRJEB7774,SAMEA3136698,1.1518816873859725,5.8466852086618175,108.0,2.582531029836485,0.4494325982220832
PRJEB7774,SAMEA3136699,0.806610659147627,10.473758468384153,99.0,2.9345210114683717,0.5106886955023464
PRJEB7774,SAMEA3136700,0.841649229754168,14.289726908172801,84.0,3.135661744807321,0.5456928063333178
PRJEB7774,SAMEA3136701,-1.8889645604280645,13.335742558633353,88.0,3.004189387487385,0.5228129406271459
PRJEB7774,SAMEA3136703,-1.349673556819659,2.84185023008991,81.0,2.0360460476100912,0.35432893340110017
PRJEB7774,SAMEA3136704,-1.2339370206063174,13.120081804043444,76.0,2.9538812191693453,0.5140579128897242
PRJEB7774,SAMEA3136705,0.06565099164852993,15.95634848226202,86.0,3.2306099012205607,0.5622164399858053
PRJEB7774,SAMEA3136706,0.4201809797887185,12.241163547789002,99.0,2.997533660954338,0.5216546581382836
PRJEB7774,SAMEA3136707,-1.6132743291410914,23.240898009555128,82.0,3.406867829034785,0.592890247014487
PRJEB7774,SAMEA3136708,1.200953478469712,10.667623588224979,53.0,2.704313615525887,0.47062617277055896
PRJEB7774,SAMEA3136709,-0.6509357656567751,13.266647087515114,94.0,3.099149920814847,0.5393387282087255
PRJEB7774,SAMEA3136710,-0.4883098958330218,4.828950762068375,49.0,1.9248391364957997,0.3349758218895948
PRJEB7774,SAMEA3136711,0.2436854503735017,5.485949383826456,55.0,2.280825450281432,0.39692739268884614
PRJEB7774,SAMEA3136712,-0.5758087319679043,6.856509582719887,64.0,2.5227192173691972,0.4390236707122181
PRJEB7774,SAMEA3136713,1.2488796253749168,9.304829917645927,88.0,2.9986646417453446,0.521851480414403
PRJEB7774,SAMEA3136714,-0.42309297667686613,10.431767328406794,64.0,2.661543455481706,0.4631829692105817
PRJEB7774,SAMEA3136715,-0.48869408673889914,5.749283651078918,82.0,2.193645333648341,0.38175561512681816
PRJEB7774,SAMEA3136716,0.14252988441538111,10.374986055763255,100.0,2.978109165172986,0.5182742528276377
PRJEB7774,SAMEA3136717,-0.38116435698057527,9.63548563088243,97.0,2.8354672732742667,0.4934505758414937
PRJEB7774,SAMEA3136718,2.244616619000704,12.807548209919329,78.0,3.163870201269446,0.5506018663729217
PRJEB7774,SAMEA3136719,1.1029552165385215,5.444327017625765,69.0,2.242511581517946,0.39025970839488294
PRJEB7774,SAMEA3136720,0.21129443980179055,8.920995910312099,84.0,2.4761966029390283,0.4309274351828588
PRJEB7774,SAMEA3136721,2.043246467614032,4.750368253251397,81.0,2.071105069557277,0.36043018335426974
PRJEB7774,SAMEA3136723,0.8359820604769664,3.3913899346997294,97.0,2.1533155925304466,0.37473711268606064
PRJEB7774,SAMEA3136724,-2.0867185729130697,13.982095364259779,91.0,3.1160074218474647,0.5422724046684041
PRJEB7774,SAMEA3136725,0.11962587021095168,15.20347917635101,112.0,3.3723601702232453,0.5868849496612106
PRJEB7774,SAMEA3136726,-0.69494851527051,4.307544899965168,121.0,2.387092908012335,0.4154209012208537
PRJEB7774,SAMEA3136727,0.8723530771340472,18.813823964294418,99.0,3.3596037193185024,0.584664970575587
PRJEB7774,SAMEA3136728,1.3364286500713345,11.327495817844024,86.0,2.8101084630070243,0.4890374339064869
PRJEB7774,SAMEA3136729,0.6448548638749969,19.56588038477483,89.0,3.4224103700138127,0.5955950836629048
PRJEB7774,SAMEA3136730,-0.48032025509722887,15.066694178298654,104.0,3.1015299838641446,0.5397529257179984
PRJEB7774,SAMEA3136731,0.6805879179647728,13.666208653095483,80.0,3.0079081655367577,0.5234601119724778
PRJEB7774,SAMEA3136732,-1.0829662654368883,10.52739986717769,95.0,2.88851304121306,0.5026820224471622
PRJEB7774,SAMEA3136733,-0.835387265093095,11.661327791316323,106.0,2.967080372401991,0.5163549345568966
PRJEB7774,SAMEA3136734,-0.70242360374322,10.757849880321464,152.0,3.2197914365150004,0.5603337246785272
PRJEB7774,SAMEA3136735,-1.972346357910226,2.2019695514543542,82.0,1.5848546203179537,0.27580901123146234
PRJEB7774,SAMEA3136736,-3.056074837603459,16.494722142729284,103.0,3.175153394972254,0.5525654575180075
PRJEB7774,SAMEA3136737,-2.527432471164951,5.176045494911594,116.0,2.318188733364826,0.4034296484992401
PRJEB7774,SAMEA3136738,1.0918108841439342,4.345808004053349,73.0,2.4586946881584555,0.42788161271535785
PRJEB7774,SAMEA3136739,-2.8928767246488176,17.244033627430415,117.0,3.3426406655313516,0.5817129249857135
PRJEB7774,SAMEA3136740,0.2340361919615171,13.15352563881383,116.0,3.3246768987496007,0.5785867273581523
PRJEB7774,SAMEA3136741,0.614180737879207,13.245572307201991,106.0,3.1163656120414855,0.5423347397759775
PRJEB7774,SAMEA3136742,-0.7123256795693879,9.246881294655976,93.0,2.724040897694511,0.4740592713774966
PRJEB7774,SAMEA3136743,1.6883447289868585,7.245759862432078,81.0,2.670745615633294,0.4647844023389363
PRJEB7774,SAMEA3136744,-2.4097740537561383,6.638618978170466,85.0,2.390673040243209,0.41604394431768804
PRJEB7774,SAMEA3136745,-1.4579271471835156,11.517933682600741,83.0,2.967853371873551,0.5164894580754579
PRJEB7774,SAMEA3136746,0.14716387093464847,18.528379161860645,112.0,3.451214966561941,0.6006078887435794
PRJEB7774,SAMEA3136747,-0.5405383058196792,8.42908980811907,87.0,2.5382712445997155,0.4417301582335994
PRJEB7774,SAMEA3136749,0.43526279333969464,15.065645374515267,81.0,3.175281187135084,0.5525876969269863
PRJEB7774,SAMEA3136750,0.8989098198454882,8.804118631468658,60.0,2.492706565420612,0.4338006302186285
PRJEB7774,SAMEA3136751,2.262864436235326,6.885257744407808,70.0,2.5090306512568445,0.4366414775216105
PRJEB7774,SAMEA3136752,0.5799516101322976,15.542957649469395,95.0,3.218230276881697,0.5600620392574697
PRJEB7774,SAMEA3136753,0.5715813161743861,10.321647135442628,81.0,2.864223206007416,0.49845491205788256
PRJEB7774,SAMEA3136754,-2.7206760519191264,10.977494541452494,66.0,2.892190521512952,0.503322006829536
PRJEB7774,SAMEA3136755,-0.12721656439914059,7.04570769837962,93.0,2.7930672990559553,0.48607179496438974
PRJEB7774,SAMEA3136756,0.46072140365957365,3.090811169483215,77.0,1.7980165039091287,0.31290513827794386
PRJEB7774,SAMEA3136757,0.2944794037241579,3.983349128204416,111.0,2.3222185743329335,0.40413095348872285
PRJEB7774,SAMEA3136758,-0.546384376307338,7.844172889564203,79.0,2.4631806652033124,0.4286622981342519
PRJEB7774,SAMEA3136760,0.2162065373798596,8.872913850413898,104.0,2.9326599878108537,0.5103648253578688
PRJEB7774,SAMEA3136761,-0.8261393435586041,13.197059037143397,118.0,3.3099854553522814,0.5760300054828268
PRJEB7774,SAMEA3136762,0.010465895179462448,5.6892239449555255,80.0,2.5514258456258303,0.444019426571303
PRJEB7774,SAMEA3136763,-0.943901401593687,12.667072204836867,126.0,3.123080444345283,0.5435033083213523
PRJEB7774,SAMEA3136764,-0.5210729156415081,11.758899999111739,82.0,2.949669846620952,0.5133250163302489
PRJEB7774,SAMEA3136765,-1.005454807724567,1.8976572805139276,119.0,1.4366438946142956,0.2500162014770746
PRJEB7774,SAMEA3136766,-0.4185048126128873,5.013424914427965,107.0,2.2337666624886032,0.38873784800474925
PRJEB7774,SAMEA3136767,1.3496019489989184,4.238614129378207,90.0,2.027043777265695,0.35276228668745513
PRJEB7774,SAMEA3136769,0.11428581808706166,5.116697487426926,83.0,2.0355502831174324,0.35424265651944115
PRJEB7774,SAMEA3178936,-0.40063065800708014,13.987221428144483,72.0,3.055928873593024,0.5318170576745236
PRJEB7774,SAMEA3178937,1.3065229975147048,11.120251171088864,66.0,2.905532677630559,0.5056439149965795
PRJEB7774,SAMEA3178938,-0.21926721053391807,13.871323035831288,105.0,3.210646686216636,0.5587422824696232
PRJEB7774,SAMEA3178939,1.9332256367395837,9.940546602173303,78.0,2.9202783266931456,0.5082100701730727
PRJEB7774,SAMEA3178940,-1.032278821962408,6.386082521974969,79.0,2.462791893708638,0.42859464102541267
PRJEB7774,SAMEA3178941,0.6412712241122349,13.606739952462634,77.0,3.0841129533354827,0.5367218754834131
PRJEB7774,SAMEA3178942,-0.5433423622665305,8.606452941570625,72.0,2.6403379521427968,0.45949261879383707
PRJEB7774,SAMEA3178943,1.0539006123531736,15.09391678926602,96.0,3.3285704090361063,0.5792643069976812
PRJEB7774,SAMEA3178944,0.03836591642476369,6.920862454955544,75.0,2.639487083003014,0.45934454377602646
PRJEB8094,SAMEA3182045,1.273150501339813,12.045511004664405,50.0,2.887656358057918,0.5025329356281384
PRJEB8094,SAMEA3182046,1.6814344303310347,7.778856833058928,58.0,2.596834106667766,0.45192173345747266
PRJEB8094,SAMEA3182047,3.492555671413562,6.659376105422027,35.0,2.3453394805851793,0.4081546375607218
PRJEB8094,SAMEA3182048,-0.10333666097828335,1.9234318618780428,25.0,1.0736308543991289,0.18684178383504146
PRJEB8094,SAMEA3182049,0.7503417941151382,7.4840595949952915,37.0,2.2733193031932903,0.39562111324844995
PRJEB8094,SAMEA3182050,1.6051257710497184,6.478257183960613,55.0,2.563723498797749,0.4461595620249472
PRJEB8094,SAMEA3182051,3.6715767885313895,10.321651042165666,52.0,2.752786034005499,0.47906172871459707
PRJEB8094,SAMEA3182052,-0.7470891116638433,3.409000869888858,24.0,1.6613913303886365,0.2891285384971677
PRJEB8094,SAMEA3182053,0.8790164712566394,7.147181536589615,47.0,2.4560162207610206,0.42741548450711
PRJEB8094,SAMEA3182054,1.525741235995478,19.118234139618533,62.0,3.215110063051822,0.5595190348202073
